"event","time","p","resolution","quarter","bin","realization","grpd_time_event"
1996,1996.125,0.578940705882353,1,1,7,1.8,181
1996,1996.125,0.204735264705882,1,1,8,1.8,181
1996,1996.125,0.0238235294117647,1,1,9,1.8,181
1996,1996.125,0.00294117647058823,1,1,10,1.8,181
1996,1996.375,0.000621621621621622,1,2,1,1.8,183
1996,1996.375,0.00110810810810811,1,2,2,1.8,183
1996,1996.375,0.00597297297297297,1,2,3,1.8,183
1996,1996.375,0.0170540540540541,1,2,4,1.8,183
1996,1996.375,0.0616216216216216,1,2,5,1.8,183
1996,1996.375,0.166,1,2,6,1.8,183
1996,1996.375,0.590675675675676,1,2,7,1.8,183
1996,1996.375,0.137108054054054,1,2,8,1.8,183
1996,1996.375,0.0159459459459459,1,2,9,1.8,183
1996,1996.375,0.00386486486486487,1,2,10,1.8,183
1996,1996.625,0.000256410256410257,1,3,1,1.8,185
1996,1996.625,0.000256410256410257,1,3,2,1.8,185
1996,1996.625,0.00153846153846154,1,3,3,1.8,185
1996,1996.625,0.00717948717948718,1,3,4,1.8,185
1996,1996.625,0.0241025641025641,1,3,5,1.8,185
1996,1996.625,0.115384615384615,1,3,6,1.8,185
1996,1996.625,0.718614794871795,1,3,7,1.8,185
1996,1996.625,0.123692307692308,1,3,8,1.8,185
1996,1996.625,0.00717948717948718,1,3,9,1.8,185
1996,1996.625,0.00179487179487179,1,3,10,1.8,185
1996,1996.875,0,1,4,1,1.8,187
1996,1996.875,0,1,4,2,1.8,187
1996,1996.875,0,1,4,3,1.8,187
1996,1996.875,0,1,4,4,1.8,187
1996,1996.875,0,1,4,5,1.8,187
1996,1996.875,0.0353125,1,4,6,1.8,187
1996,1996.875,0.77359375,1,4,7,1.8,187
1996,1996.875,0.19078125,1,4,8,1.8,187
1996,1996.875,0.0003125,1,4,9,1.8,187
1996,1996.875,0,1,4,10,1.8,187
1996,1996.999,0,2,5,1,1.8,189
1996,1996.999,0,2,5,2,1.8,189
1996,1996.999,0,2,5,3,1.8,189
1996,1996.999,0,2,5,4,1.8,189
1996,1996.999,0,2,5,5,1.8,189
1996,1996.999,0,2,5,6,1.8,189
1996,1996.999,0,2,5,7,1.8,189
1996,1996.999,1,2,5,8,1.8,189
1996,1996.999,0,2,5,9,1.8,189
1996,1996.999,0,2,5,10,1.8,189
1997,1996.125,0,1,1,1,1.7,182
1997,1996.125,0,1,1,2,1.7,182
1997,1996.125,0.002,1,1,3,1.7,182
1997,1996.125,0.00971428571428571,1,1,4,1.7,182
1997,1996.125,0.0432,1,1,5,1.7,182
1997,1996.125,0.2487422,1,1,6,1.7,182
1997,1996.125,0.482941971428571,1,1,7,1.7,182
1997,1996.125,0.172228514285714,1,1,8,1.7,182
1997,1996.125,0.0368857142857143,1,1,9,1.7,182
1997,1996.125,0.00428571428571429,1,1,10,1.7,182
1997,1996.375,0.000810810810810811,1,2,1,1.7,184
1997,1996.375,0.00297297297297297,1,2,2,1.7,184
1997,1996.375,0.00972972972972973,1,2,3,1.7,184
1997,1996.375,0.0370540540540541,1,2,4,1.7,184
1997,1996.375,0.0717297027027027,1,2,5,1.7,184
1997,1996.375,0.233539918918919,1,2,6,1.7,184
1997,1996.375,0.470405405405405,1,2,7,1.7,184
1997,1996.375,0.147810783783784,1,2,8,1.7,184
1997,1996.375,0.0224324324324324,1,2,9,1.7,184
1997,1996.375,0.00351351351351351,1,2,10,1.7,184
1997,1996.625,0.000256410256410257,1,3,1,1.7,186
1997,1996.625,0.000512820512820513,1,3,2,1.7,186
1997,1996.625,0.00187179487179487,1,3,3,1.7,186
1997,1996.625,0.0139230769230769,1,3,4,1.7,186
1997,1996.625,0.0644871794871795,1,3,5,1.7,186
1997,1996.625,0.248461538461538,1,3,6,1.7,186
1997,1996.625,0.538461538461538,1,3,7,1.7,186
1997,1996.625,0.118717948717949,1,3,8,1.7,186
1997,1996.625,0.0114871794871795,1,3,9,1.7,186
1997,1996.625,0.00187179487179487,1,3,10,1.7,186
1997,1996.875,0,1,4,1,1.7,188
1997,1996.875,0.0003125,1,4,2,1.7,188
1997,1996.875,0.000625,1,4,3,1.7,188
1997,1996.875,0.005,1,4,4,1.7,188
1997,1996.875,0.01609375,1,4,5,1.7,188
1997,1996.875,0.1809375,1,4,6,1.7,188
1997,1996.875,0.599375,1,4,7,1.7,188
1997,1996.875,0.1778125,1,4,8,1.7,188
1997,1996.875,0.01765625,1,4,9,1.7,188
1997,1996.875,0.0021875,1,4,10,1.7,188
1997,1997.125,6e-04,1,1,1,1.7,190
1997,1997.125,0.000885714285714286,1,1,2,1.7,190
1997,1997.125,0.00145714285714286,1,1,3,1.7,190
1997,1997.125,0.00488571428571429,1,1,4,1.7,190
1997,1997.125,0.0245142857142857,1,1,5,1.7,190
1997,1997.125,0.155828571428571,1,1,6,1.7,190
1997,1997.125,0.550456457142857,1,1,7,1.7,190
1997,1997.125,0.2307712,1,1,8,1.7,190
1997,1997.125,0.0265142285714286,1,1,9,1.7,190
1997,1997.125,0.00408565714285714,1,1,10,1.7,190
1997,1997.375,2.77777777777778e-05,1,2,1,1.7,192
1997,1997.375,0.000305555555555556,1,2,2,1.7,192
1997,1997.375,0.00197222222222222,1,2,3,1.7,192
1997,1997.375,0.00669444444444444,1,2,4,1.7,192
1997,1997.375,0.0185555,1,2,5,1.7,192
1997,1997.375,0.126193583333333,1,2,6,1.7,192
1997,1997.375,0.626388888888889,1,2,7,1.7,192
1997,1997.375,0.195861083333333,1,2,8,1.7,192
1997,1997.375,0.0201388888888889,1,2,9,1.7,192
1997,1997.375,0.00386111111111111,1,2,10,1.7,192
1997,1997.625,0.000305555555555556,1,3,1,1.7,194
1997,1997.625,0.000583333333333333,1,3,2,1.7,194
1997,1997.625,0.000861111111111111,1,3,3,1.7,194
1997,1997.625,0.00280555555555556,1,3,4,1.7,194
1997,1997.625,0.0325832777777778,1,3,5,1.7,194
1997,1997.625,0.104832444444444,1,3,6,1.7,194
1997,1997.625,0.529665805555556,1,3,7,1.7,194
1997,1997.625,0.308111055555556,1,3,8,1.7,194
1997,1997.625,0.0165277777777778,1,3,9,1.7,194
1997,1997.625,0.00372222222222222,1,3,10,1.7,194
1997,1997.875,0.000277777777777778,1,4,1,1.7,196
1997,1997.875,0.000277777777777778,1,4,2,1.7,196
1997,1997.875,0.000277777777777778,1,4,3,1.7,196
1997,1997.875,0.00166666666666667,1,4,4,1.7,196
1997,1997.875,0.0169444444444444,1,4,5,1.7,196
1997,1997.875,0.0468888888888889,1,4,6,1.7,196
1997,1997.875,0.617610666666667,1,4,7,1.7,196
1997,1997.875,0.298693583333333,1,4,8,1.7,196
1997,1997.875,0.0156944444444444,1,4,9,1.7,196
1997,1997.875,0.00166666666666667,1,4,10,1.7,196
1997,1997.999,0,2,5,1,1.7,198
1997,1997.999,0,2,5,2,1.7,198
1997,1997.999,0,2,5,3,1.7,198
1997,1997.999,0,2,5,4,1.7,198
1997,1997.999,0,2,5,5,1.7,198
1997,1997.999,0,2,5,6,1.7,198
1997,1997.999,0,2,5,7,1.7,198
1997,1997.999,1,2,5,8,1.7,198
1997,1997.999,0,2,5,9,1.7,198
1997,1997.999,0,2,5,10,1.7,198
1998,1997.125,0.00114285714285714,1,1,1,1.1,191
1998,1997.125,0.00131428571428571,1,1,2,1.1,191
1998,1997.125,0.00405714285714286,1,1,3,1.1,191
1998,1997.125,0.0118856857142857,1,1,4,1.1,191
1998,1997.125,0.0518285428571429,1,1,5,1.1,191
1998,1997.125,0.274114257142857,1,1,6,1.1,191
1998,1997.125,0.439170771428571,1,1,7,1.1,191
1998,1997.125,0.175599971428571,1,1,8,1.1,191
1998,1997.125,0.0346,1,1,9,1.1,191
1998,1997.125,0.00628571428571429,1,1,10,1.1,191
1998,1997.375,5.55555555555555e-05,1,2,1,1.1,193
1998,1997.375,0.00125,1,2,2,1.1,193
1998,1997.375,0.00430555555555556,1,2,3,1.1,193
1998,1997.375,0.01052775,1,2,4,1.1,193
1998,1997.375,0.0333051111111111,1,2,5,1.1,193
1998,1997.375,0.199861111111111,1,2,6,1.1,193
1998,1997.375,0.541638444444444,1,2,7,1.1,193
1998,1997.375,0.178361083333333,1,2,8,1.1,193
1998,1997.375,0.0279166666666667,1,2,9,1.1,193
1998,1997.375,0.00277777777777778,1,2,10,1.1,193
1998,1997.625,0.000352941176470588,1,3,1,1.1,195
1998,1997.625,0.00161764705882353,1,3,2,1.1,195
1998,1997.625,0.00308823529411765,1,3,3,1.1,195
1998,1997.625,0.00908820588235294,1,3,4,1.1,195
1998,1997.625,0.0547642352941176,1,3,5,1.1,195
1998,1997.625,0.195,1,3,6,1.1,195
1998,1997.625,0.480616941176471,1,3,7,1.1,195
1998,1997.625,0.232235264705882,1,3,8,1.1,195
1998,1997.625,0.0216176470588235,1,3,9,1.1,195
1998,1997.625,0.00161764705882353,1,3,10,1.1,195
1998,1997.875,0.000277777777777778,1,4,1,1.1,197
1998,1997.875,0.000277777777777778,1,4,2,1.1,197
1998,1997.875,0.00333333333333334,1,4,3,1.1,197
1998,1997.875,0.00805555555555556,1,4,4,1.1,197
1998,1997.875,0.0286111111111111,1,4,5,1.1,197
1998,1997.875,0.111888027777778,1,4,6,1.1,197
1998,1997.875,0.511444222222222,1,4,7,1.1,197
1998,1997.875,0.297222222222222,1,4,8,1.1,197
1998,1997.875,0.0361111111111111,1,4,9,1.1,197
1998,1997.875,0.00277777777777778,1,4,10,1.1,197
1998,1998.125,0.000333333333333333,1,1,1,1.1,199
1998,1998.125,0.000333333333333333,1,1,2,1.1,199
1998,1998.125,0.000333333333333333,1,1,3,1.1,199
1998,1998.125,0.001,1,1,4,1.1,199
1998,1998.125,0.0191,1,1,5,1.1,199
1998,1998.125,0.0998997333333333,1,1,6,1.1,199
1998,1998.125,0.411699233333333,1,1,7,1.1,199
1998,1998.125,0.4016333,1,1,8,1.1,199
1998,1998.125,0.06,1,1,9,1.1,199
1998,1998.125,0.00566666666666667,1,1,10,1.1,199
1998,1998.375,0,1,2,1,1.1,201
1998,1998.375,0,1,2,2,1.1,201
1998,1998.375,0,1,2,3,1.1,201
1998,1998.375,0.00296296296296296,1,2,4,1.1,201
1998,1998.375,0.0140740740740741,1,2,5,1.1,201
1998,1998.375,0.0422222222222222,1,2,6,1.1,201
1998,1998.375,0.203333333333333,1,2,7,1.1,201
1998,1998.375,0.615555555555556,1,2,8,1.1,201
1998,1998.375,0.117407407407407,1,2,9,1.1,201
1998,1998.375,0.00444444444444444,1,2,10,1.1,201
1998,1998.625,3.33333333333333e-05,1,3,1,1.1,203
1998,1998.625,3.33333333333333e-05,1,3,2,1.1,203
1998,1998.625,3.33333333333333e-05,1,3,3,1.1,203
1998,1998.625,0.00136666666666667,1,3,4,1.1,203
1998,1998.625,0.0077,1,3,5,1.1,203
1998,1998.625,0.0313333333333333,1,3,6,1.1,203
1998,1998.625,0.1235,1,3,7,1.1,203
1998,1998.625,0.636666666666667,1,3,8,1.1,203
1998,1998.625,0.185966666666667,1,3,9,1.1,203
1998,1998.625,0.0133666666666667,1,3,10,1.1,203
1998,1998.875,0.000740740740740741,1,4,1,1.1,205
1998,1998.875,0.00111111111111111,1,4,2,1.1,205
1998,1998.875,0.00148148148148148,1,4,3,1.1,205
1998,1998.875,0.00185185185185185,1,4,4,1.1,205
1998,1998.875,0.00222222222222222,1,4,5,1.1,205
1998,1998.875,0.02,1,4,6,1.1,205
1998,1998.875,0.0577777777777778,1,4,7,1.1,205
1998,1998.875,0.617037037037037,1,4,8,1.1,205
1998,1998.875,0.285185185185185,1,4,9,1.1,205
1998,1998.875,0.0125925925925926,1,4,10,1.1,205
1998,1998.999,0,2,5,1,1.1,207
1998,1998.999,0,2,5,2,1.1,207
1998,1998.999,0,2,5,3,1.1,207
1998,1998.999,0,2,5,4,1.1,207
1998,1998.999,0,2,5,5,1.1,207
1998,1998.999,0,2,5,6,1.1,207
1998,1998.999,0,2,5,7,1.1,207
1998,1998.999,1,2,5,8,1.1,207
1998,1998.999,0,2,5,9,1.1,207
1998,1998.999,0,2,5,10,1.1,207
1999,1998.125,0.000344827586206897,1,1,1,1.4,200
1999,1998.125,0.000344827586206897,1,1,2,1.4,200
1999,1998.125,0.00103448275862069,1,1,3,1.4,200
1999,1998.125,0.00275862068965517,1,1,4,1.4,200
1999,1998.125,0.0483103448275862,1,1,5,1.4,200
1999,1998.125,0.137171344827586,1,1,6,1.4,200
1999,1998.125,0.487758620689655,1,1,7,1.4,200
1999,1998.125,0.256654103448276,1,1,8,1.4,200
1999,1998.125,0.0559655172413793,1,1,9,1.4,200
1999,1998.125,0.00965517241379311,1,1,10,1.4,200
1999,1998.375,0,1,2,1,1.4,202
1999,1998.375,0,1,2,2,1.4,202
1999,1998.375,0.00148148148148148,1,2,3,1.4,202
1999,1998.375,0.00481481481481482,1,2,4,1.4,202
1999,1998.375,0.0233333333333333,1,2,5,1.4,202
1999,1998.375,0.121111111111111,1,2,6,1.4,202
1999,1998.375,0.446666666666667,1,2,7,1.4,202
1999,1998.375,0.314074074074074,1,2,8,1.4,202
1999,1998.375,0.0692592592592593,1,2,9,1.4,202
1999,1998.375,0.0192592592592593,1,2,10,1.4,202
1999,1998.625,3.33333333333333e-05,1,3,1,1.4,204
1999,1998.625,7e-04,1,3,2,1.4,204
1999,1998.625,0.00103333333333333,1,3,3,1.4,204
1999,1998.625,0.00533333333333333,1,3,4,1.4,204
1999,1998.625,0.0183333333333333,1,3,5,1.4,204
1999,1998.625,0.0946666666666667,1,3,6,1.4,204
1999,1998.625,0.396033333333333,1,3,7,1.4,204
1999,1998.625,0.361,1,3,8,1.4,204
1999,1998.625,0.104166666666667,1,3,9,1.4,204
1999,1998.625,0.0187,1,3,10,1.4,204
1999,1998.875,0.000714285714285714,1,4,1,1.4,206
1999,1998.875,0.00107142857142857,1,4,2,1.4,206
1999,1998.875,0.00142857142857143,1,4,3,1.4,206
1999,1998.875,0.0025,1,4,4,1.4,206
1999,1998.875,0.0121428571428571,1,4,5,1.4,206
1999,1998.875,0.0896428571428571,1,4,6,1.4,206
1999,1998.875,0.2,1,4,7,1.4,206
1999,1998.875,0.495357142857143,1,4,8,1.4,206
1999,1998.875,0.178928571428571,1,4,9,1.4,206
1999,1998.875,0.0182142857142857,1,4,10,1.4,206
1999,1999.125,0.000333333333333333,1,1,1,1.4,208
1999,1999.125,0.000666666666666667,1,1,2,1.4,208
1999,1999.125,0.001,1,1,3,1.4,208
1999,1999.125,0.003,1,1,4,1.4,208
1999,1999.125,0.00866666666666666,1,1,5,1.4,208
1999,1999.125,0.0413333333333333,1,1,6,1.4,208
1999,1999.125,0.179666666666667,1,1,7,1.4,208
1999,1999.125,0.51,1,1,8,1.4,208
1999,1999.125,0.229333333333333,1,1,9,1.4,208
1999,1999.125,0.026,1,1,10,1.4,208
1999,1999.375,0.000588235294117647,1,2,1,1.4,210
1999,1999.375,0.000588235294117647,1,2,2,1.4,210
1999,1999.375,0.000588235294117647,1,2,3,1.4,210
1999,1999.375,0.00088235294117647,1,2,4,1.4,210
1999,1999.375,0.00117647058823529,1,2,5,1.4,210
1999,1999.375,0.0123529411764706,1,2,6,1.4,210
1999,1999.375,0.170294117647059,1,2,7,1.4,210
1999,1999.375,0.644411764705882,1,2,8,1.4,210
1999,1999.375,0.159411764705882,1,2,9,1.4,210
1999,1999.375,0.00970588235294118,1,2,10,1.4,210
1999,1999.625,0.000323529411764706,1,3,1,1.4,212
1999,1999.625,0.000617647058823529,1,3,2,1.4,212
1999,1999.625,0.000911764705882353,1,3,3,1.4,212
1999,1999.625,0.00161764705882353,1,3,4,1.4,212
1999,1999.625,0.00352941176470588,1,3,5,1.4,212
1999,1999.625,0.0285294117647059,1,3,6,1.4,212
1999,1999.625,0.175558823529412,1,3,7,1.4,212
1999,1999.625,0.696117647058824,1,3,8,1.4,212
1999,1999.625,0.0875,1,3,9,1.4,212
1999,1999.625,0.00529411764705882,1,3,10,1.4,212
1999,1999.875,5.26315789473684e-05,1,4,1,1.4,214
1999,1999.875,5.26315789473684e-05,1,4,2,1.4,214
1999,1999.875,5.26315789473684e-05,1,4,3,1.4,214
1999,1999.875,5.26315789473684e-05,1,4,4,1.4,214
1999,1999.875,7.89473684210526e-05,1,4,5,1.4,214
1999,1999.875,0.00742105263157895,1,4,6,1.4,214
1999,1999.875,0.108789473684211,1,4,7,1.4,214
1999,1999.875,0.82,1,4,8,1.4,214
1999,1999.875,0.0634473684210526,1,4,9,1.4,214
1999,1999.875,5.26315789473685e-05,1,4,10,1.4,214
1999,1999.999,0,2,5,1,1.4,216
1999,1999.999,0,2,5,2,1.4,216
1999,1999.999,0,2,5,3,1.4,216
1999,1999.999,0,2,5,4,1.4,216
1999,1999.999,0,2,5,5,1.4,216
1999,1999.999,0,2,5,6,1.4,216
1999,1999.999,0,2,5,7,1.4,216
1999,1999.999,1,2,5,8,1.4,216
1999,1999.999,0,2,5,9,1.4,216
1999,1999.999,0,2,5,10,1.4,216
2000,1999.125,0.000344827586206897,1,1,1,2.3,209
2000,1999.125,0.000689655172413793,1,1,2,2.3,209
2000,1999.125,0.00103448275862069,1,1,3,2.3,209
2000,1999.125,0.00482758620689655,1,1,4,2.3,209
2000,1999.125,0.0193103448275862,1,1,5,2.3,209
2000,1999.125,0.0862068965517241,1,1,6,2.3,209
2000,1999.125,0.288965517241379,1,1,7,2.3,209
2000,1999.125,0.396896551724138,1,1,8,2.3,209
2000,1999.125,0.174827586206897,1,1,9,2.3,209
2000,1999.125,0.0268965517241379,1,1,10,2.3,209
2000,1999.375,0.000588235294117647,1,2,1,2.3,211
2000,1999.375,0.000588235294117647,1,2,2,2.3,211
2000,1999.375,0.000588235294117647,1,2,3,2.3,211
2000,1999.375,0.000588235294117647,1,2,4,2.3,211
2000,1999.375,0.0117647058823529,1,2,5,2.3,211
2000,1999.375,0.0755882352941177,1,2,6,2.3,211
2000,1999.375,0.282352941176471,1,2,7,2.3,211
2000,1999.375,0.503235294117647,1,2,8,2.3,211
2000,1999.375,0.110294117647059,1,2,9,2.3,211
2000,1999.375,0.0144117647058824,1,2,10,2.3,211
2000,1999.625,0.000588235294117647,1,3,1,2.3,213
2000,1999.625,0.00088235294117647,1,3,2,2.3,213
2000,1999.625,0.00147058823529412,1,3,3,2.3,213
2000,1999.625,0.00411764705882353,1,3,4,2.3,213
2000,1999.625,0.0194117647058824,1,3,5,2.3,213
2000,1999.625,0.101470588235294,1,3,6,2.3,213
2000,1999.625,0.290588235294118,1,3,7,2.3,213
2000,1999.625,0.485,1,3,8,2.3,213
2000,1999.625,0.0876470588235294,1,3,9,2.3,213
2000,1999.625,0.00882352941176471,1,3,10,2.3,213
2000,1999.875,0.000315789473684211,1,4,1,2.3,215
2000,1999.875,0.000315789473684211,1,4,2,2.3,215
2000,1999.875,0.000315789473684211,1,4,3,2.3,215
2000,1999.875,0.00110526315789474,1,4,4,2.3,215
2000,1999.875,0.014,1,4,5,2.3,215
2000,1999.875,0.0863157894736842,1,4,6,2.3,215
2000,1999.875,0.288684210526316,1,4,7,2.3,215
2000,1999.875,0.526842105263158,1,4,8,2.3,215
2000,1999.875,0.0768421052631579,1,4,9,2.3,215
2000,1999.875,0.00526315789473684,1,4,10,2.3,215
2000,2000.125,0.000303030303030303,1,1,1,2.3,217
2000,2000.125,0.000606060606060606,1,1,2,2.3,217
2000,2000.125,0.000909090909090909,1,1,3,2.3,217
2000,2000.125,0.00181818181818182,1,1,4,2.3,217
2000,2000.125,0.01,1,1,5,2.3,217
2000,2000.125,0.0763636363636364,1,1,6,2.3,217
2000,2000.125,0.368787878787879,1,1,7,2.3,217
2000,2000.125,0.467272727272727,1,1,8,2.3,217
2000,2000.125,0.066969696969697,1,1,9,2.3,217
2000,2000.125,0.00696969696969697,1,1,10,2.3,217
2000,2000.375,3.2258064516129e-05,1,2,1,2.3,219
2000,2000.375,0.00067741935483871,1,2,2,2.3,219
2000,2000.375,0.001,1,2,3,2.3,219
2000,2000.375,0.005,1,2,4,2.3,219
2000,2000.375,0.0489677419354839,1,2,5,2.3,219
2000,2000.375,0.145806451612903,1,2,6,2.3,219
2000,2000.375,0.475806451612903,1,2,7,2.3,219
2000,2000.375,0.287322580645161,1,2,8,2.3,219
2000,2000.375,0.0336129032258065,1,2,9,2.3,219
2000,2000.375,0.0017741935483871,1,2,10,2.3,219
2000,2000.625,0.000379310344827586,1,3,1,2.3,221
2000,2000.625,0.000379310344827586,1,3,2,2.3,221
2000,2000.625,0.000379310344827586,1,3,3,2.3,221
2000,2000.625,0.000689655172413793,1,3,4,2.3,221
2000,2000.625,0.01,1,3,5,2.3,221
2000,2000.625,0.11951724137931,1,3,6,2.3,221
2000,2000.625,0.616206896551724,1,3,7,2.3,221
2000,2000.625,0.23,1,3,8,2.3,221
2000,2000.625,0.0214137931034483,1,3,9,2.3,221
2000,2000.625,0.00103448275862069,1,3,10,2.3,221
2000,2000.875,0,1,4,1,2.3,223
2000,2000.875,0,1,4,2,2.3,223
2000,2000.875,0,1,4,3,2.3,223
2000,2000.875,3.125e-05,1,4,4,2.3,223
2000,2000.875,0.0009375,1,4,5,2.3,223
2000,2000.875,0.070875,1,4,6,2.3,223
2000,2000.875,0.7678125,1,4,7,2.3,223
2000,2000.875,0.15190625,1,4,8,2.3,223
2000,2000.875,0.0078125,1,4,9,2.3,223
2000,2000.875,0.000625,1,4,10,2.3,223
2000,2000.999,0,2,5,1,2.3,225
2000,2000.999,0,2,5,2,2.3,225
2000,2000.999,0,2,5,3,2.3,225
2000,2000.999,0,2,5,4,2.3,225
2000,2000.999,0,2,5,5,2.3,225
2000,2000.999,0,2,5,6,2.3,225
2000,2000.999,1,2,5,7,2.3,225
2000,2000.999,0,2,5,8,2.3,225
2000,2000.999,0,2,5,9,2.3,225
2000,2000.999,0,2,5,10,2.3,225
2001,2000.125,0.000303030303030303,1,1,1,2.3,218
2001,2000.125,0.000606060606060606,1,1,2,2.3,218
2001,2000.125,0.000909090909090909,1,1,3,2.3,218
2001,2000.125,0.00545454545454545,1,1,4,2.3,218
2001,2000.125,0.0215151515151515,1,1,5,2.3,218
2001,2000.125,0.11,1,1,6,2.3,218
2001,2000.125,0.445454545454545,1,1,7,2.3,218
2001,2000.125,0.351212121212121,1,1,8,2.3,218
2001,2000.125,0.0584848484848485,1,1,9,2.3,218
2001,2000.125,0.00606060606060606,1,1,10,2.3,218
2001,2000.375,0.00209677419354839,1,2,1,2.3,220
2001,2000.375,0.0027741935483871,1,2,2,2.3,220
2001,2000.375,0.00390322580645161,1,2,3,2.3,220
2001,2000.375,0.0123870967741935,1,2,4,2.3,220
2001,2000.375,0.064741935483871,1,2,5,2.3,220
2001,2000.375,0.189451612903226,1,2,6,2.3,220
2001,2000.375,0.419129032258065,1,2,7,2.3,220
2001,2000.375,0.246935483870968,1,2,8,2.3,220
2001,2000.375,0.0550322580645161,1,2,9,2.3,220
2001,2000.375,0.00354838709677419,1,2,10,2.3,220
2001,2000.625,0.000689655172413793,1,3,1,2.3,222
2001,2000.625,0.000689655172413793,1,3,2,2.3,222
2001,2000.625,0.00275862068965517,1,3,3,2.3,222
2001,2000.625,0.00896551724137931,1,3,4,2.3,222
2001,2000.625,0.0237931034482759,1,3,5,2.3,222
2001,2000.625,0.141379310344828,1,3,6,2.3,222
2001,2000.625,0.506551724137931,1,3,7,2.3,222
2001,2000.625,0.262758620689655,1,3,8,2.3,222
2001,2000.625,0.0468965517241379,1,3,9,2.3,222
2001,2000.625,0.00551724137931035,1,3,10,2.3,222
2001,2000.875,0.00190625,1,4,1,2.3,224
2001,2000.875,0.00234375,1,4,2,2.3,224
2001,2000.875,0.003125,1,4,3,2.3,224
2001,2000.875,0.0071875,1,4,4,2.3,224
2001,2000.875,0.0259375,1,4,5,2.3,224
2001,2000.875,0.16153125,1,4,6,2.3,224
2001,2000.875,0.5409375,1,4,7,2.3,224
2001,2000.875,0.2078125,1,4,8,2.3,224
2001,2000.875,0.04609375,1,4,9,2.3,224
2001,2000.875,0.003125,1,4,10,2.3,224
2001,2001.125,0.00166666666666667,1,1,1,2.3,226
2001,2001.125,0.002,1,1,2,2.3,226
2001,2001.125,0.004,1,1,3,2.3,226
2001,2001.125,0.0116666666666667,1,1,4,2.3,226
2001,2001.125,0.0363333333333333,1,1,5,2.3,226
2001,2001.125,0.104666666666667,1,1,6,2.3,226
2001,2001.125,0.4605,1,1,7,2.3,226
2001,2001.125,0.325333333333333,1,1,8,2.3,226
2001,2001.125,0.0505,1,1,9,2.3,226
2001,2001.125,0.00333333333333333,1,1,10,2.3,226
2001,2001.375,0,1,2,1,2.3,228
2001,2001.375,0,1,2,2,2.3,228
2001,2001.375,0,1,2,3,2.3,228
2001,2001.375,0.00185185185185185,1,2,4,2.3,228
2001,2001.375,0.0274074074074074,1,2,5,2.3,228
2001,2001.375,0.176296296296296,1,2,6,2.3,228
2001,2001.375,0.57962962962963,1,2,7,2.3,228
2001,2001.375,0.192222222222222,1,2,8,2.3,228
2001,2001.375,0.0214814814814815,1,2,9,2.3,228
2001,2001.375,0.00111111111111111,1,2,10,2.3,228
2001,2001.625,0,1,3,1,2.3,230
2001,2001.625,0,1,3,2,2.3,230
2001,2001.625,0.000357142857142857,1,3,3,2.3,230
2001,2001.625,0.0025,1,3,4,2.3,230
2001,2001.625,0.0142857142857143,1,3,5,2.3,230
2001,2001.625,0.112142857142857,1,3,6,2.3,230
2001,2001.625,0.611785714285714,1,3,7,2.3,230
2001,2001.625,0.232142857142857,1,3,8,2.3,230
2001,2001.625,0.0246428571428571,1,3,9,2.3,230
2001,2001.625,0.00214285714285714,1,3,10,2.3,230
2001,2001.875,0,1,4,1,2.3,232
2001,2001.875,0,1,4,2,2.3,232
2001,2001.875,0,1,4,3,2.3,232
2001,2001.875,0.00434782608695652,1,4,4,2.3,232
2001,2001.875,0.0174347826086956,1,4,5,2.3,232
2001,2001.875,0.0504347826086957,1,4,6,2.3,232
2001,2001.875,0.698695652173913,1,4,7,2.3,232
2001,2001.875,0.203826086956522,1,4,8,2.3,232
2001,2001.875,0.0252173913043478,1,4,9,2.3,232
2001,2001.875,4.34782608695652e-05,1,4,10,2.3,232
2001,2001.999,0,2,5,1,2.3,234
2001,2001.999,0,2,5,2,2.3,234
2001,2001.999,0,2,5,3,2.3,234
2001,2001.999,0,2,5,4,2.3,234
2001,2001.999,0,2,5,5,2.3,234
2001,2001.999,0,2,5,6,2.3,234
2001,2001.999,1,2,5,7,2.3,234
2001,2001.999,0,2,5,8,2.3,234
2001,2001.999,0,2,5,9,2.3,234
2001,2001.999,0,2,5,10,2.3,234
2002,2001.125,0.00178571428571429,1,1,1,1.5,227
2002,2001.125,0.0025,1,1,2,1.5,227
2002,2001.125,0.00571428571428572,1,1,3,1.5,227
2002,2001.125,0.0171428571428571,1,1,4,1.5,227
2002,2001.125,0.0371428571428571,1,1,5,1.5,227
2002,2001.125,0.140714285714286,1,1,6,1.5,227
2002,2001.125,0.444285714285714,1,1,7,1.5,227
2002,2001.125,0.273214285714286,1,1,8,1.5,227
2002,2001.125,0.0614285714285714,1,1,9,1.5,227
2002,2001.125,0.0160714285714286,1,1,10,1.5,227
2002,2001.375,0,1,2,1,1.5,229
2002,2001.375,0.000384615384615385,1,2,2,1.5,229
2002,2001.375,0.00115384615384615,1,2,3,1.5,229
2002,2001.375,0.00692307692307692,1,2,4,1.5,229
2002,2001.375,0.0269230769230769,1,2,5,1.5,229
2002,2001.375,0.149423076923077,1,2,6,1.5,229
2002,2001.375,0.492692307692308,1,2,7,1.5,229
2002,2001.375,0.284230769230769,1,2,8,1.5,229
2002,2001.375,0.0325,1,2,9,1.5,229
2002,2001.375,0.00576923076923077,1,2,10,1.5,229
2002,2001.625,0.000740740740740741,1,3,1,1.5,231
