"event","time","p","resolution","quarter","bin","realization","grpd_time_event"
2009,2008.375,0.195211428571429,1,2,4,1.4,13
2009,2008.375,0.368925714285714,1,2,5,1.4,13
2009,2008.375,0.266177142857143,1,2,6,1.4,13
2009,2008.375,0.0599457142857143,1,2,7,1.4,13
2009,2008.375,0.0111142857142857,1,2,8,1.4,13
2009,2008.375,0.0032,1,2,9,1.4,13
2009,2008.375,0.000705714285714286,1,2,10,1.4,13
2009,2008.625,0.00593243243243243,1,3,1,1.4,15
2009,2008.625,0.0154054054054054,1,3,2,1.4,15
2009,2008.625,0.0432432432432432,1,3,3,1.4,15
2009,2008.625,0.169567567567568,1,3,4,1.4,15
2009,2008.625,0.369486486486487,1,3,5,1.4,15
2009,2008.625,0.310405405405405,1,3,6,1.4,15
2009,2008.625,0.0671351351351351,1,3,7,1.4,15
2009,2008.625,0.0126891891891892,1,3,8,1.4,15
2009,2008.625,0.00198648648648649,1,3,9,1.4,15
2009,2008.625,0.00414864864864865,1,3,10,1.4,15
2009,2008.875,0.00157894736842105,1,4,1,1.4,17
2009,2008.875,0.0075,1,4,2,1.4,17
2009,2008.875,0.03,1,4,3,1.4,17
2009,2008.875,0.107894736842105,1,4,4,1.4,17
2009,2008.875,0.281578947368421,1,4,5,1.4,17
2009,2008.875,0.303947368421053,1,4,6,1.4,17
2009,2008.875,0.179473684210526,1,4,7,1.4,17
2009,2008.875,0.0773684210526316,1,4,8,1.4,17
2009,2008.875,0.0085,1,4,9,1.4,17
2009,2008.875,0.0021578947368421,1,4,10,1.4,17
2009,2009.125,0.00147058823529412,1,1,1,1.4,19
2009,2009.125,0.00205882352941176,1,1,2,1.4,19
2009,2009.125,0.00647058823529412,1,1,3,1.4,19
2009,2009.125,0.0232352941176471,1,1,4,1.4,19
2009,2009.125,0.0561764705882353,1,1,5,1.4,19
2009,2009.125,0.158529411764706,1,1,6,1.4,19
2009,2009.125,0.282352941176471,1,1,7,1.4,19
2009,2009.125,0.262352941176471,1,1,8,1.4,19
2009,2009.125,0.156470588235294,1,1,9,1.4,19
2009,2009.125,0.0508823529411765,1,1,10,1.4,19
2009,2009.375,0.000297297297297297,1,2,1,1.4,21
2009,2009.375,0.00978378378378378,1,2,2,1.4,21
2009,2009.375,0.0166756756756757,1,2,3,1.4,21
2009,2009.375,0.0217567567567568,1,2,4,1.4,21
2009,2009.375,0.0714864864864865,1,2,5,1.4,21
2009,2009.375,0.242162162162162,1,2,6,1.4,21
2009,2009.375,0.35972972972973,1,2,7,1.4,21
2009,2009.375,0.212432432432432,1,2,8,1.4,21
2009,2009.375,0.0497297297297297,1,2,9,1.4,21
2009,2009.375,0.0159459459459459,1,2,10,1.4,21
2009,2009.625,0.00037037037037037,1,3,1,1.4,23
2009,2009.625,0.00037037037037037,1,3,2,1.4,23
2009,2009.625,0.00222222222222222,1,3,3,1.4,23
2009,2009.625,0.0255555555555556,1,3,4,1.4,23
2009,2009.625,0.12962962962963,1,3,5,1.4,23
2009,2009.625,0.271481481481481,1,3,6,1.4,23
2009,2009.625,0.392592592592593,1,3,7,1.4,23
2009,2009.625,0.142592592592593,1,3,8,1.4,23
2009,2009.625,0.0288888888888889,1,3,9,1.4,23
2009,2009.625,0.0062962962962963,1,3,10,1.4,23
2009,2009.875,0.00125,1,4,1,1.4,25
2009,2009.875,0.0034375,1,4,2,1.4,25
2009,2009.875,0.0071875,1,4,3,1.4,25
2009,2009.875,0.0190625,1,4,4,1.4,25
2009,2009.875,0.043125,1,4,5,1.4,25
2009,2009.875,0.3409375,1,4,6,1.4,25
2009,2009.875,0.4396875,1,4,7,1.4,25
2009,2009.875,0.093125,1,4,8,1.4,25
2009,2009.875,0.021875,1,4,9,1.4,25
2009,2009.875,0.0303125,1,4,10,1.4,25
2009,2009.999,0,2,5,1,1.4,27
2009,2009.999,0,2,5,2,1.4,27
2009,2009.999,0,2,5,3,1.4,27
2009,2009.999,0,2,5,4,1.4,27
2009,2009.999,0,2,5,5,1.4,27
2009,2009.999,0,2,5,6,1.4,27
2009,2009.999,1,2,5,7,1.4,27
2009,2009.999,0,2,5,8,1.4,27
2009,2009.999,0,2,5,9,1.4,27
2009,2009.999,0,2,5,10,1.4,27
2010,2009.125,0.00117647058823529,1,1,1,1.1,20
2010,2009.125,0.00205882352941176,1,1,2,1.1,20
2010,2009.125,0.0117647058823529,1,1,3,1.1,20
2010,2009.125,0.0594117647058824,1,1,4,1.1,20
2010,2009.125,0.160588235294118,1,1,5,1.1,20
2010,2009.125,0.211176470588235,1,1,6,1.1,20
2010,2009.125,0.228823529411765,1,1,7,1.1,20
2010,2009.125,0.185882352941176,1,1,8,1.1,20
2010,2009.125,0.0926470588235294,1,1,9,1.1,20
2010,2009.125,0.0464705882352941,1,1,10,1.1,20
2010,2009.375,0.000567567567567568,1,2,1,1.1,22
2010,2009.375,0.00221621621621622,1,2,2,1.1,22
2010,2009.375,0.00925675675675676,1,2,3,1.1,22
2010,2009.375,0.0602702702702703,1,2,4,1.1,22
2010,2009.375,0.161202702702703,1,2,5,1.1,22
2010,2009.375,0.251081081081081,1,2,6,1.1,22
2010,2009.375,0.252162162162162,1,2,7,1.1,22
2010,2009.375,0.154594594594595,1,2,8,1.1,22
2010,2009.375,0.0754054054054054,1,2,9,1.1,22
2010,2009.375,0.0332432432432433,1,2,10,1.1,22
2010,2009.625,0.000185185185185185,1,3,1,1.1,24
2010,2009.625,0.000740740740740741,1,3,2,1.1,24
2010,2009.625,0.0244444444444444,1,3,3,1.1,24
2010,2009.625,0.09,1,3,4,1.1,24
2010,2009.625,0.177037037037037,1,3,5,1.1,24
2010,2009.625,0.198518518518519,1,3,6,1.1,24
2010,2009.625,0.220740740740741,1,3,7,1.1,24
2010,2009.625,0.192962962962963,1,3,8,1.1,24
2010,2009.625,0.0744444444444445,1,3,9,1.1,24
2010,2009.625,0.0209259259259259,1,3,10,1.1,24
2010,2009.875,0.001875,1,4,1,1.1,26
2010,2009.875,0.006875,1,4,2,1.1,26
2010,2009.875,0.01734375,1,4,3,1.1,26
2010,2009.875,0.071875,1,4,4,1.1,26
2010,2009.875,0.1328125,1,4,5,1.1,26
2010,2009.875,0.2090625,1,4,6,1.1,26
2010,2009.875,0.3140625,1,4,7,1.1,26
2010,2009.875,0.1759375,1,4,8,1.1,26
2010,2009.875,0.05046875,1,4,9,1.1,26
2010,2009.875,0.0196875,1,4,10,1.1,26
2010,2010.125,0.00088235294117647,1,1,1,1.1,28
2010,2010.125,0.00161764705882353,1,1,2,1.1,28
2010,2010.125,0.00691176470588235,1,1,3,1.1,28
2010,2010.125,0.0279411764705882,1,1,4,1.1,28
2010,2010.125,0.135588235294118,1,1,5,1.1,28
2010,2010.125,0.272941176470588,1,1,6,1.1,28
2010,2010.125,0.302647058823529,1,1,7,1.1,28
2010,2010.125,0.180294117647059,1,1,8,1.1,28
2010,2010.125,0.0541176470588235,1,1,9,1.1,28
2010,2010.125,0.0170588235294118,1,1,10,1.1,28
2010,2010.375,0.000621212121212121,1,2,1,1.1,30
2010,2010.375,0.00109090909090909,1,2,2,1.1,30
2010,2010.375,0.00495454545454546,1,2,3,1.1,30
2010,2010.375,0.0155272727272727,1,2,4,1.1,30
2010,2010.375,0.0651151515151515,1,2,5,1.1,30
2010,2010.375,0.255781818181818,1,2,6,1.1,30
2010,2010.375,0.367139393939394,1,2,7,1.1,30
2010,2010.375,0.217466666666667,1,2,8,1.1,30
2010,2010.375,0.058060606060606,1,2,9,1.1,30
2010,2010.375,0.0142424242424242,1,2,10,1.1,30
2010,2010.625,0.00076923076923077,1,3,1,1.1,32
2010,2010.625,0.00115384615384615,1,3,2,1.1,32
2010,2010.625,0.00192307692307692,1,3,3,1.1,32
2010,2010.625,0.00615384615384615,1,3,4,1.1,32
2010,2010.625,0.0313384615384615,1,3,5,1.1,32
2010,2010.625,0.187823076923077,1,3,6,1.1,32
2010,2010.625,0.404669230769231,1,3,7,1.1,32
2010,2010.625,0.282938461538462,1,3,8,1.1,32
2010,2010.625,0.0645769230769231,1,3,9,1.1,32
2010,2010.625,0.0186538461538461,1,3,10,1.1,32
2010,2010.875,0.0027027027027027,1,4,1,1.1,34
2010,2010.875,0.00224324324324324,1,4,2,1.1,34
2010,2010.875,0.00424324324324324,1,4,3,1.1,34
2010,2010.875,0.0133243243243243,1,4,4,1.1,34
2010,2010.875,0.0325135135135135,1,4,5,1.1,34
2010,2010.875,0.0945405405405405,1,4,6,1.1,34
2010,2010.875,0.457021621621622,1,4,7,1.1,34
2010,2010.875,0.365221621621622,1,4,8,1.1,34
2010,2010.875,0.0245405405405405,1,4,9,1.1,34
2010,2010.875,0.00364864864864865,1,4,10,1.1,34
2010,2010.999,0,2,5,1,1.1,36
2010,2010.999,0,2,5,2,1.1,36
2010,2010.999,0,2,5,3,1.1,36
2010,2010.999,0,2,5,4,1.1,36
2010,2010.999,0,2,5,5,1.1,36
2010,2010.999,0,2,5,6,1.1,36
2010,2010.999,1,2,5,7,1.1,36
2010,2010.999,0,2,5,8,1.1,36
2010,2010.999,0,2,5,9,1.1,36
2010,2010.999,0,2,5,10,1.1,36
2011,2010.125,0.00151515151515152,1,1,1,1.8,29
2011,2010.125,0.00257575757575758,1,1,2,1.8,29
2011,2010.125,0.036969696969697,1,1,3,1.8,29
2011,2010.125,0.0984848484848485,1,1,4,1.8,29
2011,2010.125,0.181666666666667,1,1,5,1.8,29
2011,2010.125,0.24969696969697,1,1,6,1.8,29
2011,2010.125,0.214545454545455,1,1,7,1.8,29
2011,2010.125,0.141212121212121,1,1,8,1.8,29
2011,2010.125,0.0613636363636364,1,1,9,1.8,29
2011,2010.125,0.011969696969697,1,1,10,1.8,29
2011,2010.375,0.000635294117647059,1,2,1,1.8,31
2011,2010.375,0.0044,1,2,2,1.8,31
2011,2010.375,0.0284117647058824,1,2,3,1.8,31
2011,2010.375,0.0763176470588235,1,2,4,1.8,31
2011,2010.375,0.158464705882353,1,2,5,1.8,31
2011,2010.375,0.281647058823529,1,2,6,1.8,31
2011,2010.375,0.228364705882353,1,2,7,1.8,31
2011,2010.375,0.1476,1,2,8,1.8,31
2011,2010.375,0.0586411764705882,1,2,9,1.8,31
2011,2010.375,0.0155176470588235,1,2,10,1.8,31
2011,2010.625,8e-04,1,3,1,1.8,33
2011,2010.625,0.00213846153846154,1,3,2,1.8,33
2011,2010.625,0.00981538461538461,1,3,3,1.8,33
2011,2010.625,0.0395307692307692,1,3,4,1.8,33
2011,2010.625,0.147761538461538,1,3,5,1.8,33
2011,2010.625,0.273692307692308,1,3,6,1.8,33
2011,2010.625,0.2945,1,3,7,1.8,33
2011,2010.625,0.167115384615385,1,3,8,1.8,33
2011,2010.625,0.0491,1,3,9,1.8,33
2011,2010.625,0.0155461538461538,1,3,10,1.8,33
2011,2010.875,0.00483333333333333,1,4,1,1.8,35
2011,2010.875,0.00398333333333333,1,4,2,1.8,35
2011,2010.875,0.0118444444444444,1,4,3,1.8,35
2011,2010.875,0.0366111111111111,1,4,4,1.8,35
2011,2010.875,0.112916666666667,1,4,5,1.8,35
2011,2010.875,0.233255555555556,1,4,6,1.8,35
2011,2010.875,0.317972222222222,1,4,7,1.8,35
2011,2010.875,0.202627777777778,1,4,8,1.8,35
2011,2010.875,0.0606722222222222,1,4,9,1.8,35
2011,2010.875,0.0152833333333333,1,4,10,1.8,35
2011,2011.125,0.000606060606060606,1,1,1,1.8,37
2011,2011.125,0.00121212121212121,1,1,2,1.8,37
2011,2011.125,0.00546666666666667,1,1,3,1.8,37
2011,2011.125,0.0161575757575758,1,1,4,1.8,37
2011,2011.125,0.0858545454545454,1,1,5,1.8,37
